hodina;relativní odbìr
1800;0.26902
1801;0.37858
1802;0.77297
1803;0.66659
1804;0.4835
1805;0.48355
1806;0.46841
1807;0.35065
1808;0.27175
1809;0.25085
1810;0.25768
1811;0.32165
1812;0.37202
1813;0.35433
1814;0.53446
1815;0.67863
1816;0.60409
1817;0.5118
1818;0.4889
1819;0.47429
1820;0.45541
1821;0.43033
1822;0.36837
1823;0.40832
1824;0.31137
1825;0.39027
1826;0.76356
1827;0.67439
1828;0.56151
1829;0.47578
1830;0.42159
1831;0.3785
1832;0.26423
1833;0.29457
1834;0.33033
1835;0.34937
1836;0.3287
1837;0.40187
1838;0.49458
1839;0.68622
1840;0.59529
1841;0.51453
1842;0.51353
1843;0.46659
1844;0.44799
1845;0.43794
1846;0.35942
1847;0.41004
1848;0.30792
1849;0.3032
1850;0.4936
1851;0.69953
1852;0.58656
1853;0.47432
1854;0.39087
1855;0.37842
1856;0.39448
1857;0.51844
1858;0.54276
1859;0.51232
1860;0.53039
1861;0.51186
1862;0.70114
1863;0.73363
1864;0.64088
1865;0.53739
