hodina;relativní odbìr
1787;0.7887
1788;0.77942
1789;0.72689
1790;0.72898
1791;0.69938
1792;0.66017
1793;0.64154
1794;0.58544
1795;0.53096
1796;0.49234
1797;0.44137
1798;0.40781
1799;0.34303
1800;0.30668
1801;0.28206
1802;0.27405
1803;0.27246
1804;0.2714
1805;0.29294
1806;0.3711
1807;0.52383
1808;0.67786
1809;0.74599
1810;0.79151
1811;0.7734
1812;0.76392
1813;0.72659
1814;0.72355
1815;0.69931
1816;0.63721
1817;0.58202
1818;0.54425
1819;0.53425
1820;0.50558
1821;0.45301
1822;0.39495
1823;0.33253
1824;0.29917
1825;0.27709
1826;0.26832
1827;0.2704
1828;0.27591
1829;0.29284
1830;0.36275
1831;0.51689
1832;0.65924
1833;0.73651
1834;0.77268
1835;0.7817
1836;0.73953
1837;0.67982
1838;0.68266
1839;0.63433
1840;0.58039
1841;0.56843
1842;0.55468
1843;0.5228
1844;0.49797
1845;0.46213
1846;0.41106
1847;0.36661
1848;0.32438
1849;0.29004
1850;0.27268
1851;0.26654
1852;0.26839
1853;0.27334
1854;0.28864
1855;0.31403
1856;0.36177
1857;0.43475
1858;0.49955
1859;0.49478
1860;0.48567
1861;0.43615
1862;0.41285
1863;0.38442
1864;0.37162
1865;0.39995
